id,B_U,Gap_dt_U,Gap_rf_U,dt_optimal,rf_optimal,B_,Gap_dt_,Gap_rf_,dt_optimal,rf_optimal
1,1,7.704555506413091,4.69703670942061,6,7,5,-83.37826428680087,-88.16267346145395,0,0
1,2,5.226244343891403,6.402714932126696,8,8,10,-100.0,-100.0,0,0
1,3,18.869047619047617,8.035714285714285,6,8,20,-100.0,-100.0,0,0
1,4,30.0,18.333333333333332,7,8,30,-100.0,-100.0,0,0
1,5,-,-,4,5,40,-100.0,-100.0,0,0
1,6,-,-,4,5,80,-100.0,-100.0,1,1
1,7,-,-,4,6,120,-100.0,-100.0,8,8
1,8,-,-,4,7,150,-,-,10,10
1,9,-,-,5,8,200,-,-,10,10
2,1,7.3720802684217315,5.010969157310621,6,7,5,-76.74231110188401,-80.23124215817751,0,0
2,2,13.435430413691282,12.85284280936455,4,5,10,-100.0,-100.0,0,0
2,3,36.85461760461761,34.17207792207792,4,6,20,-100.0,-100.0,0,0
2,4,47.08333333333333,91.66666666666666,7,7,30,-100.0,-100.0,0,0
2,5,-,-,4,5,40,-100.0,-100.0,0,0
2,6,-,-,4,6,80,-100.0,-100.0,1,1
2,7,-,-,4,7,120,-100.0,-100.0,8,8
2,8,-,-,4,7,150,-,-,10,10
2,9,-,-,4,7,200,-,-,10,10
3,1,2.986893687828267,0.18691588785046728,6,9,5,-53.78389649445611,-53.78389649445611,0,0
3,2,3.6448144269595084,0.38760896637608966,5,8,10,-99.02097902097901,-99.02097902097901,0,0
3,3,4.039389182246325,0.14285714285714285,6,9,20,-100.0,-100.0,0,0
3,4,2.6796973518284988,0.5194805194805194,8,9,30,-100.0,-100.0,0,0
3,5,7.542982542982543,0.888888888888889,6,9,40,-100.0,-100.0,0,0
3,6,4.722222222222222,2.5,8,9,80,-100.0,-100.0,0,0
3,7,35.0,5.0,6,9,120,-100.0,-100.0,0,0
3,8,-,-,10,9,150,-100.0,-100.0,1,1
3,9,-,-,10,10,200,-100.0,-100.0,6,6
4,1,1.6525950665930975,4.279899428564713,4,5,5,-37.39650624051874,-38.53410537615779,0,0
4,2,4.824248744335522,7.092280111443031,1,5,10,-86.21020503624347,-88.07513318046878,0,0
4,3,5.906010518142521,15.722084435233729,4,3,20,-100.0,-100.0,0,0
4,4,9.188847035123532,33.12205557288705,3,1,30,-100.0,-100.0,0,0
4,5,9.647474370654317,41.393245344349694,3,2,40,-100.0,-100.0,0,0
4,6,9.453239074932588,63.81594419716257,4,2,80,-100.0,-100.0,0,0
4,7,9.876587301587302,104.96159621968445,4,1,120,-100.0,-100.0,0,0
4,8,10.775859124137458,165.565378454905,6,1,150,-100.0,-100.0,0,0
4,9,9.708994708994709,295.47260147260147,7,0,200,-100.0,-100.0,0,0
5,1,0.8231575174174504,0.7021815961755717,1,3,5,-10.920472747709344,-12.846038651418514,0,0
5,2,1.8481389581007703,1.4715093854893986,1,1,10,-38.360656094935834,-40.61984780522326,0,0
5,3,2.086297385589032,1.5862949636063743,1,1,20,-78.28357887460507,-79.8534029381515,0,0
5,4,2.0300178446610952,2.1187042597934957,0,1,30,-99.79710226102762,-99.7311529933481,0,0
5,5,2.329125055434697,4.135203826323282,2,1,40,-100.0,-100.0,0,0
5,6,2.996062206663098,6.545885076179417,1,1,80,-100.0,-100.0,0,0
5,7,4.750521475887886,11.552341289200935,1,2,120,-100.0,-100.0,0,0
5,8,5.944198988508018,18.5333301168845,0,2,150,-100.0,-100.0,0,0
5,9,7.195337084314366,26.59824526498656,2,3,200,-100.0,-100.0,0,0
